Generation,Individual_Index_In_Pop,Fitness,PPG,Slot_0_Player_ID,Slot_1_Player_ID,Slot_2_Player_ID,Slot_3_Player_ID,Slot_4_Player_ID,Slot_5_Player_ID,Slot_6_Player_ID
50,10,-9882.590588235294,117.40941176470588,40,2,13,3,1,21,8
50,11,113.81764705882354,113.81764705882354,40,2,4,3,27,21,8
50,12,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,13,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,14,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,15,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,16,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,17,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,18,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,19,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,20,114.40941176470588,114.40941176470588,40,2,4,3,1,103,8
50,21,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,22,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,23,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,24,107.23529411764707,107.23529411764707,40,2,4,3,1,21,83
50,25,117.33117647058825,117.33117647058825,40,10,4,3,1,21,8
50,26,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,27,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,28,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,29,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,30,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,31,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,32,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,33,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,34,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,35,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,36,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,37,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,38,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,39,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,40,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,41,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,42,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,43,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,44,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,45,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,46,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,47,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,48,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,49,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,50,113.18588235294118,113.18588235294118,40,2,81,3,1,21,8
50,51,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,52,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,53,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,54,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,55,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,56,112.47705882352942,112.47705882352942,40,2,4,64,1,21,8
50,57,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,58,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,59,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,60,112.90058823529412,112.90058823529412,40,2,4,3,29,21,8
50,61,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,62,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,63,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,64,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,65,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,66,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,67,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,68,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,69,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,70,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,71,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,72,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,73,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,74,108.35647058823531,108.35647058823531,40,195,4,3,1,21,8
50,75,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,76,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,77,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,78,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,79,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,80,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,81,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,82,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,83,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,84,110.78411764705882,110.78411764705882,40,2,4,89,1,21,8
50,85,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,86,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,87,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,88,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,89,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,90,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,91,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,92,109.20117647058825,109.20117647058825,40,2,4,3,79,21,8
50,93,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,94,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,95,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,96,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,97,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,98,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
50,99,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,0,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,1,118.38235294117646,118.38235294117646,40,2,4,3,1,15,8
51,2,118.26235294117649,118.26235294117649,34,2,4,3,1,21,8
51,3,118.24470588235295,118.24470588235295,40,6,4,3,1,21,8
51,4,118.24117647058824,118.24117647058824,36,2,4,3,1,15,8
51,5,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,6,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,7,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,8,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,9,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,10,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,11,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,12,105.30882352941177,105.30882352941177,40,2,4,3,204,21,8
51,13,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,14,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,15,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,16,111.70000000000002,111.70000000000002,40,2,4,3,1,21,55
51,17,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,18,109.40411764705883,109.40411764705883,40,2,4,3,105,21,8
51,19,112.80647058823529,112.80647058823529,40,2,4,3,1,182,8
51,20,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,21,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,22,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,23,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,24,115.63470588235295,115.63470588235295,40,2,4,3,11,21,8
51,25,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,26,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,27,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,28,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,29,112.07705882352943,112.07705882352943,40,2,4,3,1,21,93
51,30,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,31,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,32,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,33,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,34,110.10117647058824,110.10117647058824,40,2,4,3,1,21,126
51,35,100.93176470588236,100.93176470588236,40,2,4,3,196,21,8
51,36,116.26647058823531,116.26647058823531,40,52,4,3,1,21,8
51,37,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,38,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,39,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,40,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,41,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,42,108.51058823529411,108.51058823529411,40,2,141,3,1,21,8
51,43,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,44,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,45,108.6058823529412,108.6058823529412,40,2,107,3,1,21,8
51,46,113.02352941176471,113.02352941176471,40,100,4,3,1,21,8
51,47,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,48,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,49,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,50,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,51,110.2570588235294,110.2570588235294,40,2,150,3,1,21,8
51,52,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,53,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,54,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,55,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,56,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,57,105.17235294117648,105.17235294117648,40,2,4,3,83,21,8
51,58,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,59,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,60,112.7835294117647,112.7835294117647,40,165,4,3,1,21,8
51,61,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,62,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,63,108.11352941176472,108.11352941176472,40,2,4,3,88,21,8
51,64,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,65,112.90058823529412,112.90058823529412,40,2,4,3,29,21,8
51,66,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,67,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,68,112.92705882352942,112.92705882352942,127,2,4,3,1,21,8
51,69,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,70,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,71,105.30882352941177,105.30882352941177,40,2,4,3,204,21,8
51,72,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,73,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,74,115.35764705882355,115.35764705882355,40,2,54,3,1,21,8
51,75,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,76,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,77,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,78,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,79,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,80,108.75823529411765,108.75823529411765,40,2,4,3,1,21,143
51,81,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,82,116.20411764705884,116.20411764705884,77,2,4,3,1,21,8
51,83,109.1058823529412,109.1058823529412,40,107,4,3,1,21,8
51,84,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,85,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,86,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,87,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,88,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,89,110.85411764705881,110.85411764705881,40,2,4,3,1,139,8
51,90,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,91,114.07882352941176,114.07882352941176,40,2,4,3,1,95,8
51,92,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,93,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,94,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,95,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,96,114.0635294117647,114.0635294117647,40,2,4,35,1,21,8
51,97,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,98,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
51,99,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,0,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,1,118.38235294117646,118.38235294117646,40,2,4,3,1,15,8
52,2,118.26235294117649,118.26235294117649,34,2,4,3,1,21,8
52,3,118.24470588235295,118.24470588235295,40,6,4,3,1,21,8
52,4,118.24117647058824,118.24117647058824,36,2,4,3,1,15,8
52,5,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,6,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,7,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,8,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,9,111.67235294117648,111.67235294117648,40,2,93,3,1,21,8
52,10,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,11,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,12,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,13,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,14,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,15,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,16,113.18764705882353,113.18764705882353,40,2,4,62,1,21,8
52,17,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,18,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,19,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,20,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,21,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,22,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,23,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,24,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,25,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,26,109.78117647058825,109.78117647058825,40,2,4,3,151,21,8
52,27,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,28,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,29,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,30,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,31,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,32,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,33,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,34,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,35,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,36,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,37,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,38,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,39,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,40,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,41,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,42,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,43,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,44,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,45,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,46,112.10705882352943,112.10705882352943,172,2,4,3,1,21,8
52,47,111.07823529411766,111.07823529411766,40,2,4,3,78,21,8
52,48,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,49,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,50,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,51,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,52,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,53,112.90058823529412,112.90058823529412,40,2,4,3,29,21,8
52,54,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,55,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,56,112.44588235294117,112.44588235294117,40,104,4,3,1,21,8
52,57,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,58,110.05411764705883,110.05411764705883,40,109,4,3,1,21,8
52,59,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,60,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,61,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,62,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,63,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,64,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,65,109.10470588235295,109.10470588235295,40,2,4,113,1,21,8
52,66,115.25529411764705,115.25529411764705,106,2,4,3,1,21,8
52,67,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,68,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,69,105.00058823529413,105.00058823529413,40,2,4,3,1,21,190
52,70,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,71,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,72,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,73,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,74,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,75,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,76,-9887.088823529411,112.91117647058823,40,2,4,42,1,21,8
52,77,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,78,116.49882352941177,116.49882352941177,40,2,4,3,5,21,8
52,79,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,80,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,81,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,82,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,83,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,84,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,85,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,86,112.78823529411764,112.78823529411764,158,2,4,3,1,21,8
52,87,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,88,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,89,-9883.325294117647,116.67470588235295,40,23,4,3,1,21,8
52,90,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,91,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,92,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,93,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,94,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,95,-9886.274705882353,113.72529411764707,40,2,4,3,1,21,46
52,96,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,97,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,98,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
52,99,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,0,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,1,118.38235294117646,118.38235294117646,40,2,4,3,1,15,8
53,2,118.26235294117649,118.26235294117649,34,2,4,3,1,21,8
53,3,118.24470588235295,118.24470588235295,40,6,4,3,1,21,8
53,4,118.24117647058824,118.24117647058824,36,2,4,3,1,15,8
53,5,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,6,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,7,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,8,116.20411764705884,116.20411764705884,77,2,4,3,1,21,8
53,9,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,10,106.8435294117647,106.8435294117647,201,2,4,3,1,21,8
53,11,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,12,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,13,112.52352941176471,112.52352941176471,40,2,100,3,1,21,8
53,14,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,15,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,16,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,17,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,18,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,19,113.1358823529412,113.1358823529412,108,2,4,3,1,21,8
53,20,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,21,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,22,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,23,-9884.96705882353,115.03294117647059,40,37,4,3,1,21,8
53,24,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,25,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,26,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,27,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,28,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,29,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,30,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,31,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,32,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,33,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,34,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,35,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,36,112.3594117647059,112.3594117647059,40,2,4,3,28,21,8
53,37,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,38,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,39,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
53,40,112.01117647058824,112.01117647058824,40,2,4,3,1,169,8
